image_name,label,Unhealthy,Healthy,Rubbish
isbi2025_ps3c_test_image_06609.png,rubbish,0.32631034,0.06290712,0.61078256
isbi2025_ps3c_test_image_06918.png,healthy,0.007698599,0.8924701,0.09983128
isbi2025_ps3c_test_image_07767.png,rubbish,0.000364984,0.0017702,0.9978648
isbi2025_ps3c_test_image_07863.png,rubbish,0.011215055,0.05155317,0.9372318
isbi2025_ps3c_test_image_07876.png,rubbish,0.000184753,0.000617151,0.99919814
isbi2025_ps3c_test_image_08406.png,rubbish,0.011560369,0.05648907,0.93195057
isbi2025_ps3c_test_image_09264.png,rubbish,0.000161466,0.000512727,0.9993258
isbi2025_ps3c_test_image_09271.png,rubbish,0.012835883,0.03889302,0.9482711
isbi2025_ps3c_test_image_00048.png,healthy,0.022186186,0.90129274,0.0765211
isbi2025_ps3c_test_image_00083.png,healthy,0.015750661,0.72395444,0.26029494
isbi2025_ps3c_test_image_00487.png,rubbish,0.000161345,0.000512051,0.9993266
isbi2025_ps3c_test_image_00744.png,healthy,0.000342712,0.9976447,0.00201259
isbi2025_ps3c_test_image_00855.png,rubbish,0.000161242,0.000512051,0.9993267
isbi2025_ps3c_test_image_00914.png,healthy,0.00170421,0.98923826,0.009057533
isbi2025_ps3c_test_image_01133.png,rubbish,0.009343311,0.1408645,0.8497922
isbi2025_ps3c_test_image_01537.png,rubbish,0.000174714,0.000629379,0.99919593
isbi2025_ps3c_test_image_02135.png,rubbish,0.003535973,0.010599956,0.9858641
isbi2025_ps3c_test_image_02531.png,rubbish,0.11010744,0.17613918,0.71375346
isbi2025_ps3c_test_image_02928.png,healthy,0.009333642,0.5155945,0.4750719
isbi2025_ps3c_test_image_03085.png,unhealthy,0.97638965,0.004810372,0.018799987
isbi2025_ps3c_test_image_03346.png,rubbish,0.000272651,0.000752459,0.9989749
isbi2025_ps3c_test_image_03481.png,healthy,0.005393952,0.9483681,0.04623799
isbi2025_ps3c_test_image_04224.png,healthy,0.008086527,0.9768839,0.015029613
isbi2025_ps3c_test_image_04469.png,healthy,0.005367139,0.98621464,0.008418329
isbi2025_ps3c_test_image_04528.png,rubbish,0.000161379,0.000512051,0.9993266
isbi2025_ps3c_test_image_04931.png,rubbish,0.004899013,0.1382047,0.8568963
isbi2025_ps3c_test_image_05394.png,healthy,0.008495268,0.96941984,0.022084959
isbi2025_ps3c_test_image_05453.png,rubbish,0.371738556,0.209157864,0.41910358
isbi2025_ps3c_test_image_05498.png,rubbish,0.011235248,0.3549266,0.63383824
isbi2025_ps3c_test_image_05881.png,rubbish,0.003893775,0.14129072,0.8548155
isbi2025_ps3c_test_image_06051.png,rubbish,0.000164256,0.000527255,0.9993085
isbi2025_ps3c_test_image_06796.png,healthy,0.17574748,0.45955616,0.36469638
isbi2025_ps3c_test_image_06887.png,healthy,0.0041189,0.97354645,0.022334699
isbi2025_ps3c_test_image_07626.png,rubbish,0.006794912,0.03695576,0.95624936
isbi2025_ps3c_test_image_07937.png,healthy,0.002277813,0.98765045,0.010071741
isbi2025_ps3c_test_image_08295.png,healthy,0.004347256,0.9142095,0.081443295
isbi2025_ps3c_test_image_08413.png,rubbish,0.001694812,0.015009804,0.9832954
isbi2025_ps3c_test_image_08552.png,healthy,0.007816651,0.5155323,0.4766511
isbi2025_ps3c_test_image_08599.png,rubbish,0.000306271,0.001245117,0.9984486
isbi2025_ps3c_test_image_08980.png,healthy,0.012703589,0.7262299,0.2610665
isbi2025_ps3c_test_image_09325.png,healthy,0.006807631,0.9709544,0.022237945
isbi2025_ps3c_test_image_09429.png,rubbish,0.009321718,0.49166015,0.49901816
isbi2025_ps3c_test_image_09568.png,rubbish,0.08862323,0.20115414,0.7102226
isbi2025_ps3c_test_image_09830.png,rubbish,0.00016135,0.000512399,0.9993263
isbi2025_ps3c_test_image_00201.png,rubbish,0.012458003,0.05749671,0.9300453
isbi2025_ps3c_test_image_00340.png,rubbish,0.002719878,0.014514918,0.9827652
isbi2025_ps3c_test_image_01211.png,healthy,0.000343703,0.9976318,0.002024571
isbi2025_ps3c_test_image_01476.png,rubbish,0.006171512,0.108990654,0.88483787
isbi2025_ps3c_test_image_02074.png,rubbish,0.000165033,0.000526488,0.9993085
isbi2025_ps3c_test_image_02639.png,rubbish,0.00053849,0.002212482,0.997249
isbi2025_ps3c_test_image_02778.png,rubbish,0.003554601,0.01425445,0.98219097
isbi2025_ps3c_test_image_02869.png,healthy,0.000718032,0.9942781,0.005003939
isbi2025_ps3c_test_image_03603.png,rubbish,0.00935775,0.30129838,0.6893439
isbi2025_ps3c_test_image_03742.png,rubbish,0.003713859,0.021941058,0.9743451
isbi2025_ps3c_test_image_03768.png,healthy,0.016715761,0.839101,0.14418325
isbi2025_ps3c_test_image_03789.png,rubbish,0.013321051,0.24300478,0.74367416
isbi2025_ps3c_test_image_03853.png,rubbish,0.00441979,0.0546024,0.9409778
isbi2025_ps3c_test_image_03898.png,rubbish,0.000161608,0.000512038,0.99932635
isbi2025_ps3c_test_image_03912.png,rubbish,0.000913119,0.004425118,0.9946618
isbi2025_ps3c_test_image_04620.png,rubbish,0.013740275,0.32029602,0.66596377
isbi2025_ps3c_test_image_04761.png,rubbish,0.000549059,0.00318572,0.9962653
isbi2025_ps3c_test_image_04870.png,rubbish,0.000237405,0.000709623,0.999053
isbi2025_ps3c_test_image_05057.png,healthy,0.007752907,0.9807191,0.011528036
isbi2025_ps3c_test_image_05116.png,rubbish,0.00016171,0.000512038,0.9993262
isbi2025_ps3c_test_image_05771.png,healthy,0.02082522,0.6557343,0.3234405
isbi2025_ps3c_test_image_05790.png,healthy,0.010785153,0.728554,0.2606609
isbi2025_ps3c_test_image_06218.png,healthy,0.000653501,0.99491465,0.004431898
isbi2025_ps3c_test_image_06359.png,healthy,0.007771831,0.9778067,0.014421525
isbi2025_ps3c_test_image_06373.png,rubbish,0.010825859,0.05418732,0.9349868
isbi2025_ps3c_test_image_06392.png,healthy,0.004788379,0.91586894,0.07934268
isbi2025_ps3c_test_image_06455.png,healthy,0.026299212,0.7171305,0.2565703
isbi2025_ps3c_test_image_06514.png,healthy,0.018458247,0.7141476,0.26739419
isbi2025_ps3c_test_image_07208.png,rubbish,0.005420153,0.20230511,0.79227483
isbi2025_ps3c_test_image_07222.png,rubbish,0.000161379,0.000512051,0.9993266
isbi2025_ps3c_test_image_07363.png,rubbish,0.008420302,0.013702534,0.9778772
isbi2025_ps3c_test_image_08017.png,rubbish,0.00255875,0.021453649,0.9759876
isbi2025_ps3c_test_image_08156.png,rubbish,0.06977266,0.03574072,0.89448667
isbi2025_ps3c_test_image_08670.png,rubbish,0.000161379,0.000512051,0.9993266
isbi2025_ps3c_test_image_08691.png,rubbish,0.005715204,0.20252104,0.7917638
isbi2025_ps3c_test_image_09660.png,rubbish,0.00061375,0.003509859,0.99587643
isbi2025_ps3c_test_image_09721.png,healthy,0.000344866,0.997639,0.002016178
isbi2025_ps3c_test_image_09971.png,rubbish,0.032111995,0.35048375,0.6174043
isbi2025_ps3c_test_image_00466.png,rubbish,0.000584318,0.002514437,0.9969013
isbi2025_ps3c_test_image_01350.png,rubbish,0.011397432,0.23087409,0.7577286
isbi2025_ps3c_test_image_01497.png,healthy,0.000344844,0.99763393,0.002021205
isbi2025_ps3c_test_image_02095.png,rubbish,0.000663506,0.003665546,0.995671
isbi2025_ps3c_test_image_02613.png,rubbish,0.013388061,0.02555516,0.9610568
isbi2025_ps3c_test_image_02752.png,healthy,0.017412646,0.7018978,0.28068957
isbi2025_ps3c_test_image_02799.png,healthy,0.008091326,0.97215605,0.01975267
isbi2025_ps3c_test_image_02843.png,rubbish,0.008993134,0.4441582,0.5468487
isbi2025_ps3c_test_image_02888.png,rubbish,0.20387645,0.07368541,0.7224382
isbi2025_ps3c_test_image_02902.png,rubbish,0.032017227,0.058169793,0.90981305
isbi2025_ps3c_test_image_03064.png,rubbish,0.004554927,0.1271574,0.8682877
isbi2025_ps3c_test_image_03629.png,rubbish,0.018144997,0.022962963,0.95889205
isbi2025_ps3c_test_image_03879.png,rubbish,0.005612057,0.018136851,0.9762511
isbi2025_ps3c_test_image_03938.png,rubbish,0.00588984,0.1466515,0.8474587
isbi2025_ps3c_test_image_04047.png,rubbish,0.000161321,0.000512274,0.99932647
isbi2025_ps3c_test_image_04106.png,rubbish,0.008776504,0.3723297,0.61889386
isbi2025_ps3c_test_image_04780.png,rubbish,0.008968668,0.40278444,0.58824694
isbi2025_ps3c_test_image_04891.png,rubbish,0.000161379,0.000512051,0.9993266
isbi2025_ps3c_test_image_05630.png,healthy,0.04608684,0.6381886,0.31572455
isbi2025_ps3c_test_image_05860.png,healthy,0.012031108,0.7091069,0.278862
isbi2025_ps3c_test_image_05921.png,healthy,0.01924887,0.5157451,0.46500608
isbi2025_ps3c_test_image_06232.png,rubbish,0.021730596,0.022737728,0.9555317
isbi2025_ps3c_test_image_07349.png,healthy,0.003038728,0.98322105,0.013740316
isbi2025_ps3c_test_image_07382.png,unhealthy,0.5048149,0.3913977,0.103787385
isbi2025_ps3c_test_image_07445.png,healthy,0.008971142,0.9770318,0.013997085
isbi2025_ps3c_test_image_07504.png,healthy,0.005497209,0.95591277,0.038590036
isbi2025_ps3c_test_image_08731.png,rubbish,0.10877696,0.19053844,0.70068467
isbi2025_ps3c_test_image_08820.png,rubbish,0.000411104,0.000940569,0.99864835
isbi2025_ps3c_test_image_08961.png,healthy,0.000346889,0.9976216,0.002031571
isbi2025_ps3c_test_image_09007.png,healthy,0.000338645,0.99764675,0.00201468
isbi2025_ps3c_test_image_09146.png,rubbish,0.000637809,0.002529646,0.9968326
isbi2025_ps3c_test_image_09681.png,rubbish,0.005022517,0.14905956,0.84591794
isbi2025_ps3c_test_image_00123.png,rubbish,0.00572961,0.03918375,0.9550867
isbi2025_ps3c_test_image_00527.png,rubbish,0.000173178,0.000571293,0.99925554
isbi2025_ps3c_test_image_01058.png,rubbish,0.00529551,0.11729919,0.87740535
isbi2025_ps3c_test_image_01093.png,healthy,0.000346936,0.9976113,0.002041807
isbi2025_ps3c_test_image_01119.png,rubbish,0.000162694,0.000522075,0.99931526
isbi2025_ps3c_test_image_01754.png,rubbish,0.000169254,0.000536332,0.9992944
isbi2025_ps3c_test_image_01845.png,rubbish,0.004747939,0.026697872,0.96855426
isbi2025_ps3c_test_image_01904.png,rubbish,0.000236998,0.000799507,0.99896353
isbi2025_ps3c_test_image_02356.png,rubbish,0.00147164,0.00837585,0.99015254
isbi2025_ps3c_test_image_02491.png,rubbish,0.010294164,0.019714314,0.96999156
isbi2025_ps3c_test_image_03125.png,rubbish,0.00016141,0.000516093,0.99932253
isbi2025_ps3c_test_image_03521.png,rubbish,0.00016171,0.000512038,0.9993262
isbi2025_ps3c_test_image_04384.png,rubbish,0.000221699,0.001135302,0.99864304
isbi2025_ps3c_test_image_04443.png,rubbish,0.0007296,0.002858916,0.99641156
isbi2025_ps3c_test_image_04488.png,rubbish,0.000161608,0.000512038,0.99932635
isbi2025_ps3c_test_image_04502.png,rubbish,0.000170942,0.000560487,0.9992686
isbi2025_ps3c_test_image_05234.png,rubbish,0.006136727,0.33432603,0.6595373
isbi2025_ps3c_test_image_05479.png,healthy,0.000349144,0.9975136,0.002137305
isbi2025_ps3c_test_image_05538.png,rubbish,0.004984399,0.01219284,0.9828228
isbi2025_ps3c_test_image_06636.png,healthy,0.010792687,0.5175989,0.47160843
isbi2025_ps3c_test_image_06927.png,healthy,0.00886522,0.64253485,0.34859994
isbi2025_ps3c_test_image_07041.png,rubbish,0.000164496,0.000522209,0.99931335
isbi2025_ps3c_test_image_07100.png,rubbish,0.000794711,0.003034356,0.996171
isbi2025_ps3c_test_image_07786.png,rubbish,0.004627275,0.06386425,0.93150854
isbi2025_ps3c_test_image_07897.png,healthy,0.000345481,0.9976233,0.002031212
isbi2025_ps3c_test_image_08335.png,rubbish,0.000178555,0.000596951,0.99922454
isbi2025_ps3c_test_image_08439.png,healthy,0.000333872,0.99765867,0.002007486
isbi2025_ps3c_test_image_08578.png,rubbish,0.013006326,0.031698767,0.95529497
isbi2025_ps3c_test_image_09285.png,healthy,0.000711002,0.9959129,0.003376071
isbi2025_ps3c_test_image_09403.png,rubbish,0.008960715,0.30633098,0.68470836
isbi2025_ps3c_test_image_09542.png,rubbish,0.004348848,0.023922306,0.9717289
isbi2025_ps3c_test_image_09589.png,healthy,0.008631626,0.51687545,0.47449297
isbi2025_ps3c_test_image_09990.png,healthy,0.000345679,0.99761665,0.002037713
isbi2025_ps3c_test_image_00062.png,healthy,0.050338022,0.723096,0.226566
isbi2025_ps3c_test_image_00077.png,healthy,0.011753183,0.5951958,0.3930511
isbi2025_ps3c_test_image_01600.png,healthy,0.008850575,0.57368207,0.41746742
isbi2025_ps3c_test_image_01615.png,healthy,0.019634655,0.955858,0.024507388
isbi2025_ps3c_test_image_01911.png,unhealthy,0.78157175,0.047546066,0.17088217
isbi2025_ps3c_test_image_02202.png,healthy,0.004580515,0.91581535,0.07960413
isbi2025_ps3c_test_image_02217.png,healthy,0.000487136,0.99514794,0.004364952
isbi2025_ps3c_test_image_03379.png,rubbish,0.006426317,0.056865785,0.9367079
isbi2025_ps3c_test_image_03460.png,rubbish,0.00016139,0.000512274,0.99932635
isbi2025_ps3c_test_image_03475.png,rubbish,0.003897011,0.13671444,0.8593886
isbi2025_ps3c_test_image_04517.png,rubbish,0.000249443,0.001210743,0.99853987
isbi2025_ps3c_test_image_05360.png,healthy,0.0177101,0.96765596,0.014633976
isbi2025_ps3c_test_image_05375.png,rubbish,0.008574606,0.22482331,0.76660216
isbi2025_ps3c_test_image_06762.png,rubbish,0.000175687,0.000562371,0.999262
isbi2025_ps3c_test_image_06777.png,healthy,0.004910488,0.90865636,0.08643321
isbi2025_ps3c_test_image_06866.png,rubbish,0.00016171,0.000512038,0.9993262
isbi2025_ps3c_test_image_06873.png,healthy,0.003298107,0.98561394,0.011087982
isbi2025_ps3c_test_image_07115.png,rubbish,0.00016171,0.000512038,0.9993262
isbi2025_ps3c_test_image_07908.png,rubbish,0.003985772,0.07909545,0.91691875
isbi2025_ps3c_test_image_08261.png,healthy,0.008894768,0.75474524,0.23635998
isbi2025_ps3c_test_image_08274.png,rubbish,0.026803903,0.07447006,0.89872605
isbi2025_ps3c_test_image_09416.png,healthy,0.377726727,0.435685276,0.186587998
isbi2025_ps3c_test_image_00136.png,rubbish,0.009686491,0.020987129,0.9693264
isbi2025_ps3c_test_image_01086.png,healthy,0.037563816,0.9109027,0.05153354
isbi2025_ps3c_test_image_01741.png,healthy,0.007786156,0.6472999,0.34491402
isbi2025_ps3c_test_image_01850.png,healthy,0.022184834,0.59963155,0.37818366
isbi2025_ps3c_test_image_02343.png,rubbish,0.005222119,0.11834952,0.87642837
isbi2025_ps3c_test_image_02388.png,healthy,0.004655251,0.93939036,0.055954475
isbi2025_ps3c_test_image_02484.png,rubbish,0.000161805,0.000513231,0.99932504
isbi2025_ps3c_test_image_03238.png,healthy,0.000348543,0.99758905,0.002062443
isbi2025_ps3c_test_image_03534.png,rubbish,0.019980572,0.23351552,0.74650395
isbi2025_ps3c_test_image_04391.png,rubbish,0.000167203,0.000711213,0.9991216
isbi2025_ps3c_test_image_04456.png,healthy,0.009528369,0.8201617,0.17030998
isbi2025_ps3c_test_image_05221.png,rubbish,0.000161345,0.000512051,0.9993266
isbi2025_ps3c_test_image_06623.png,healthy,0.007789545,0.89527416,0.09693631
isbi2025_ps3c_test_image_06932.png,rubbish,0.06530807,0.40574557,0.5289464
isbi2025_ps3c_test_image_07054.png,rubbish,0.000437259,0.002088933,0.99747384
isbi2025_ps3c_test_image_07619.png,rubbish,0.000182589,0.00067181,0.9991456
isbi2025_ps3c_test_image_07758.png,rubbish,0.003286339,0.019547768,0.97716594
isbi2025_ps3c_test_image_07793.png,rubbish,0.000162293,0.00051681,0.99932086
isbi2025_ps3c_test_image_07849.png,rubbish,0.002936562,0.01529354,0.9817699
isbi2025_ps3c_test_image_07882.png,rubbish,0.006862653,0.20259464,0.7905427
isbi2025_ps3c_test_image_08320.png,rubbish,0.000180458,0.000557335,0.9992622
isbi2025_ps3c_test_image_09290.png,rubbish,0.000161378,0.000515871,0.9993228
isbi2025_ps3c_test_image_09557.png,rubbish,0.00017772,0.000670373,0.99915195
isbi2025_ps3c_test_image_00532.png,rubbish,0.00016171,0.000512038,0.9993262
isbi2025_ps3c_test_image_01345.png,rubbish,0.000758927,0.004417884,0.9948232
isbi2025_ps3c_test_image_01449.png,healthy,0.003647483,0.9727585,0.0235941
isbi2025_ps3c_test_image_01482.png,healthy,0.010025894,0.9750306,0.014943536
isbi2025_ps3c_test_image_02080.png,rubbish,0.000412067,0.00095702,0.99863094
isbi2025_ps3c_test_image_02747.png,unhealthy,0.9563027,0.008532992,0.035164356
isbi2025_ps3c_test_image_02856.png,rubbish,0.000517137,0.001885764,0.99759716
isbi2025_ps3c_test_image_03130.png,rubbish,0.012571955,0.14118743,0.84624064
isbi2025_ps3c_test_image_04052.png,rubbish,0.019005,0.31057703,0.67041796
isbi2025_ps3c_test_image_04099.png,rubbish,0.005467981,0.18543503,0.809097
isbi2025_ps3c_test_image_04795.png,healthy,0.021926679,0.7245132,0.25356025
isbi2025_ps3c_test_image_04884.png,healthy,0.004720148,0.9101,0.08517991
isbi2025_ps3c_test_image_05129.png,rubbish,0.007423963,0.03837956,0.9541966
isbi2025_ps3c_test_image_05625.png,rubbish,0.010556022,0.3796526,0.6097914
isbi2025_ps3c_test_image_05934.png,rubbish,0.00016171,0.000512038,0.9993262
isbi2025_ps3c_test_image_06227.png,healthy,0.18078527,0.686435,0.13277975
isbi2025_ps3c_test_image_07397.png,healthy,0.001708197,0.9931508,0.005141103
isbi2025_ps3c_test_image_07450.png,healthy,0.410752354,0.42059412,0.168653526
isbi2025_ps3c_test_image_08028.png,rubbish,0.000810139,0.004786288,0.9944036
isbi2025_ps3c_test_image_08724.png,unhealthy,0.51124036,0.04392466,0.444835
isbi2025_ps3c_test_image_08835.png,rubbish,0.004498921,0.016276876,0.9792242
isbi2025_ps3c_test_image_09153.png,rubbish,0.02200307,0.15003882,0.8279581
isbi2025_ps3c_test_image_09198.png,healthy,0.005005605,0.91676044,0.07823402
isbi2025_ps3c_test_image_09694.png,healthy,0.009873692,0.638928,0.35119835
isbi2025_ps3c_test_image_09985.png,rubbish,0.07340348,0.038742937,0.8878536
isbi2025_ps3c_test_image_00473.png,healthy,0.000470168,0.9969771,0.00255275
isbi2025_ps3c_test_image_00937.png,rubbish,0.16340214,0.05110866,0.7854892
isbi2025_ps3c_test_image_01204.png,rubbish,0.001062071,0.007212826,0.9917252
isbi2025_ps3c_test_image_01508.png,healthy,0.003821868,0.9867129,0.00946532
isbi2025_ps3c_test_image_02606.png,rubbish,0.000161608,0.000512038,0.99932635
isbi2025_ps3c_test_image_02917.png,healthy,0.000333097,0.9976703,0.001996664
isbi2025_ps3c_test_image_03071.png,rubbish,0.000161608,0.000512038,0.99932635
isbi2025_ps3c_test_image_04113.png,rubbish,0.19342634,0.070368506,0.7362052
isbi2025_ps3c_test_image_04481.png,rubbish,0.006663005,0.017346274,0.9759908
isbi2025_ps3c_test_image_05068.png,rubbish,0.000161276,0.000512051,0.9993267
isbi2025_ps3c_test_image_05531.png,rubbish,0.008947032,0.39955485,0.59149814
isbi2025_ps3c_test_image_05764.png,healthy,0.010349518,0.77756774,0.21208276
isbi2025_ps3c_test_image_05875.png,healthy,0.004233363,0.9882276,0.007539062
isbi2025_ps3c_test_image_06133.png,rubbish,0.010135433,0.32752758,0.662337
isbi2025_ps3c_test_image_06366.png,rubbish,0.10625359,0.031846456,0.8619
isbi2025_ps3c_test_image_07048.png,rubbish,0.005132356,0.014884346,0.9799833
isbi2025_ps3c_test_image_07083.png,rubbish,0.007036323,0.08583683,0.9071269
isbi2025_ps3c_test_image_07511.png,rubbish,0.009495257,0.36924726,0.62125754
isbi2025_ps3c_test_image_08169.png,rubbish,0.024213672,0.24555467,0.73023164
isbi2025_ps3c_test_image_08665.png,rubbish,0.010437872,0.3827433,0.6068189
isbi2025_ps3c_test_image_08974.png,rubbish,0.000252023,0.001009003,0.998739
isbi2025_ps3c_test_image_09012.png,healthy,0.008419922,0.82694435,0.16463572
isbi2025_ps3c_test_image_09580.png,rubbish,0.29873312,0.04442835,0.65683854
isbi2025_ps3c_test_image_00363.png,rubbish,0.003844474,0.07730828,0.9188473
isbi2025_ps3c_test_image_00626.png,healthy,0.003353344,0.9671171,0.029529613
isbi2025_ps3c_test_image_00767.png,rubbish,0.000728042,0.002437574,0.9968344
isbi2025_ps3c_test_image_00876.png,rubbish,0.000161379,0.000512051,0.9993266
isbi2025_ps3c_test_image_01051.png,rubbish,0.003635116,0.008499931,0.987865
isbi2025_ps3c_test_image_01110.png,healthy,0.048225403,0.9306853,0.021089386
isbi2025_ps3c_test_image_01218.png,healthy,0.006976722,0.51516503,0.47785825
isbi2025_ps3c_test_image_01514.png,rubbish,0.000200924,0.00064656,0.99915254
isbi2025_ps3c_test_image_01796.png,rubbish,0.000161305,0.000512093,0.99932665
isbi2025_ps3c_test_image_01887.png,rubbish,0.003734264,0.015418781,0.980847
isbi2025_ps3c_test_image_02394.png,healthy,0.006154257,0.93725336,0.05659242
isbi2025_ps3c_test_image_02453.png,rubbish,0.000161392,0.000512769,0.9993259
isbi2025_ps3c_test_image_02498.png,rubbish,0.000661228,0.005717764,0.993621
isbi2025_ps3c_test_image_02512.png,healthy,0.206737289,0.437973841,0.35528887
isbi2025_ps3c_test_image_03224.png,healthy,0.009664407,0.7807918,0.20954382
isbi2025_ps3c_test_image_03365.png,healthy,0.000343626,0.99764097,0.00201541
isbi2025_ps3c_test_image_03469.png,rubbish,0.008541147,0.3923201,0.59913874
isbi2025_ps3c_test_image_03528.png,rubbish,0.000574975,0.004165407,0.99525964
isbi2025_ps3c_test_image_03761.png,healthy,0.000412969,0.9971793,0.002407755
isbi2025_ps3c_test_image_03870.png,rubbish,0.000161305,0.000512093,0.99932665
isbi2025_ps3c_test_image_04207.png,rubbish,0.006083575,0.4078887,0.58602774
isbi2025_ps3c_test_image_04346.png,rubbish,0.000161621,0.000512038,0.99932635
isbi2025_ps3c_test_image_04603.png,rubbish,0.006580279,0.03502831,0.9583914
isbi2025_ps3c_test_image_04912.png,healthy,0.009887133,0.64219296,0.34791994
isbi2025_ps3c_test_image_05074.png,rubbish,0.000161345,0.000512051,0.9993266
isbi2025_ps3c_test_image_05470.png,healthy,0.000523404,0.99566925,0.003807368
isbi2025_ps3c_test_image_05778.png,rubbish,0.000161242,0.000512051,0.9993267
isbi2025_ps3c_test_image_05869.png,rubbish,0.000161242,0.000512051,0.9993267
isbi2025_ps3c_test_image_06072.png,rubbish,0.000339497,0.001873359,0.9977872
isbi2025_ps3c_test_image_06476.png,healthy,0.000556327,0.9950998,0.004343956
isbi2025_ps3c_test_image_07109.png,rubbish,0.00016135,0.000512315,0.99932635
isbi2025_ps3c_test_image_07201.png,healthy,0.000428676,0.9962031,0.003368252
isbi2025_ps3c_test_image_07605.png,unhealthy,0.92861676,0.030591305,0.040791914
isbi2025_ps3c_test_image_07744.png,healthy,0.005384056,0.9491604,0.045455534
isbi2025_ps3c_test_image_07855.png,rubbish,0.000727657,0.001967847,0.99730456
isbi2025_ps3c_test_image_07914.png,rubbish,0.19279292,0.08222601,0.72498107
isbi2025_ps3c_test_image_08175.png,healthy,0.013457596,0.84228516,0.14425734
isbi2025_ps3c_test_image_08430.png,rubbish,0.010641813,0.32597402,0.6633842
isbi2025_ps3c_test_image_08571.png,rubbish,0.13572562,0.08972791,0.7745465
isbi2025_ps3c_test_image_08679.png,rubbish,0.000161242,0.000512051,0.9993267
isbi2025_ps3c_test_image_09247.png,rubbish,0.000401925,0.000901352,0.99869674
isbi2025_ps3c_test_image_09306.png,rubbish,0.018681401,0.3060444,0.67527425
isbi2025_ps3c_test_image_09702.png,healthy,0.009661045,0.8510782,0.13926077
isbi2025_ps3c_test_image_00222.png,rubbish,0.008239586,0.022355672,0.96940476
isbi2025_ps3c_test_image_01359.png,rubbish,0.000169654,0.000537805,0.9992926
isbi2025_ps3c_test_image_01392.png,rubbish,0.001085964,0.006503199,0.9924109
isbi2025_ps3c_test_image_02057.png,healthy,0.000701971,0.99462104,0.004677011
isbi2025_ps3c_test_image_02116.png,healthy,0.005669184,0.9493701,0.04496073
isbi2025_ps3c_test_image_02790.png,rubbish,0.00045999,0.002129777,0.99741024
isbi2025_ps3c_test_image_02881.png,rubbish,0.005282048,0.14455184,0.85016614
isbi2025_ps3c_test_image_03620.png,rubbish,0.006300726,0.015879685,0.9778196
isbi2025_ps3c_test_image_03931.png,rubbish,0.011035791,0.05555583,0.9334084
isbi2025_ps3c_test_image_04085.png,rubbish,0.000625879,0.003932093,0.99544203
isbi2025_ps3c_test_image_04742.png,rubbish,0.000161276,0.000512051,0.9993267
isbi2025_ps3c_test_image_04789.png,rubbish,0.00016341,0.000525352,0.99931127
isbi2025_ps3c_test_image_04853.png,rubbish,0.000772646,0.004784673,0.99444276
isbi2025_ps3c_test_image_05135.png,healthy,0.010647053,0.54463816,0.4447148
isbi2025_ps3c_test_image_05639.png,healthy,0.056639668,0.7689663,0.17439404
isbi2025_ps3c_test_image_05928.png,rubbish,0.000543081,0.001631662,0.99782526
isbi2025_ps3c_test_image_06537.png,rubbish,0.000161345,0.000512051,0.9993266
isbi2025_ps3c_test_image_07340.png,rubbish,0.000163932,0.000517261,0.99931884
isbi2025_ps3c_test_image_07487.png,rubbish,0.006111214,0.03910242,0.9547864
isbi2025_ps3c_test_image_08034.png,rubbish,0.000387629,0.000881851,0.99873054
isbi2025_ps3c_test_image_08738.png,rubbish,0.007049452,0.4277897,0.5651609
isbi2025_ps3c_test_image_08968.png,rubbish,0.000821097,0.004035294,0.99514365
isbi2025_ps3c_test_image_09184.png,healthy,0.020189118,0.72210145,0.25770944
isbi2025_ps3c_test_image_09643.png,healthy,0.000502616,0.9969729,0.002524522
isbi2025_ps3c_test_image_09688.png,healthy,0.000333174,0.9976736,0.001993276
isbi2025_ps3c_test_image_09813.png,rubbish,0.001143585,0.003581744,0.9952748
isbi2025_ps3c_test_image_09999.png,healthy,0.008310288,0.97580254,0.015887242
isbi2025_ps3c_test_image_00237.png,rubbish,0.02040796,0.028780092,0.950812
isbi2025_ps3c_test_image_01387.png,rubbish,0.0001674,0.000712315,0.9991203
isbi2025_ps3c_test_image_01440.png,rubbish,0.003860141,0.14413705,0.85200286
isbi2025_ps3c_test_image_01455.png,healthy,0.05820796,0.71237504,0.22941695
isbi2025_ps3c_test_image_02042.png,healthy,0.102760896,0.8641883,0.033050854
isbi2025_ps3c_test_image_02089.png,rubbish,0.007004297,0.02559597,0.9673998
isbi2025_ps3c_test_image_02785.png,rubbish,0.000580986,0.003128572,0.99629045
isbi2025_ps3c_test_image_02894.png,healthy,0.005438989,0.9528097,0.041751347
isbi2025_ps3c_test_image_03139.png,healthy,0.000544522,0.99588615,0.003569339
isbi2025_ps3c_test_image_03635.png,rubbish,0.020732153,0.2410473,0.7382206
isbi2025_ps3c_test_image_03924.png,healthy,0.018676173,0.49185544,0.48946843
isbi2025_ps3c_test_image_04090.png,unhealthy,0.5029598,0.38345194,0.1135883
isbi2025_ps3c_test_image_04757.png,healthy,0.004907352,0.935169,0.05992374
isbi2025_ps3c_test_image_04846.png,rubbish,0.004085,0.018531699,0.9773833
isbi2025_ps3c_test_image_04898.png,rubbish,0.000161345,0.000512051,0.9993266
isbi2025_ps3c_test_image_05120.png,rubbish,0.007876865,0.325675,0.6664481
isbi2025_ps3c_test_image_06522.png,rubbish,0.005789512,0.3674239,0.6267866
isbi2025_ps3c_test_image_07355.png,healthy,0.007985987,0.9403678,0.051646248
