image_name,label,healthy,unhealthy,rubbish
isbi2025_ps3c_test_image_15290.png,rubbish,0.007948774,0.010358678,0.98169255
isbi2025_ps3c_test_image_03815.png,rubbish,0.253932,0.2885567,0.4575113
isbi2025_ps3c_test_image_03787.png,healthy,0.42530546,0.3569531,0.21774144
isbi2025_ps3c_test_image_00426.png,rubbish,0.01673815,0.012733433,0.9705284
isbi2025_ps3c_test_image_03156.png,rubbish,0.0019196108,0.0070993397,0.99098104
isbi2025_ps3c_test_image_05841.png,rubbish,0.00069448777,0.0022355872,0.99706984
isbi2025_ps3c_test_image_15726.png,healthy,0.62713766,0.13120157,0.24166074
isbi2025_ps3c_test_image_08729.png,rubbish,0.0040123984,0.0012469491,0.9947408
isbi2025_ps3c_test_image_05500.png,rubbish,0.055320125,0.024570426,0.9201094
isbi2025_ps3c_test_image_03956.png,healthy,0.6494953,0.3377314,0.012773286
isbi2025_ps3c_test_image_09813.png,unhealthy,0.26696733,0.38609496,0.34693766
isbi2025_ps3c_test_image_10819.png,unhealthy,0.1526524,0.56217605,0.28517157
isbi2025_ps3c_test_image_17237.png,rubbish,0.12724616,0.27420604,0.5985478
isbi2025_ps3c_test_image_04927.png,healthy,0.70637435,0.16018349,0.13344216
isbi2025_ps3c_test_image_14653.png,healthy,0.6856166,0.06468209,0.24970128
isbi2025_ps3c_test_image_07215.png,healthy,0.63670176,0.12536848,0.2379298
isbi2025_ps3c_test_image_08225.png,unhealthy,0.4359011,0.4371872,0.12691161
isbi2025_ps3c_test_image_17645.png,unhealthy,0.09557801,0.70327514,0.20114681
isbi2025_ps3c_test_image_10208.png,healthy,0.9038043,0.09189345,0.0043022977
isbi2025_ps3c_test_image_16339.png,rubbish,0.023805825,0.057692077,0.9185021
isbi2025_ps3c_test_image_01013.png,healthy,0.43606737,0.38396797,0.17996465
isbi2025_ps3c_test_image_16541.png,healthy,0.69688934,0.2952035,0.007907156
isbi2025_ps3c_test_image_08169.png,unhealthy,0.3480296,0.56675816,0.08521223
isbi2025_ps3c_test_image_01198.png,healthy,0.6746928,0.20532216,0.11998505
isbi2025_ps3c_test_image_14558.png,rubbish,2.8698934e-05,7.9972604e-05,0.9998913
isbi2025_ps3c_test_image_11268.png,rubbish,0.010670857,0.033243023,0.95608616
isbi2025_ps3c_test_image_05232.png,rubbish,0.00016997832,0.0011286363,0.99870133
isbi2025_ps3c_test_image_12222.png,rubbish,0.018804483,0.040879782,0.94031566
isbi2025_ps3c_test_image_12780.png,healthy,0.84691805,0.10026173,0.052820265
isbi2025_ps3c_test_image_08044.png,healthy,0.5815058,0.34951144,0.06898275
isbi2025_ps3c_test_image_12985.png,rubbish,0.061977286,0.1221063,0.8159164
isbi2025_ps3c_test_image_07965.png,rubbish,0.29027155,0.1603212,0.54940724
isbi2025_ps3c_test_image_07617.png,rubbish,0.032481443,0.010167314,0.9573513
isbi2025_ps3c_test_image_02984.png,healthy,0.6130369,0.0940941,0.292869
isbi2025_ps3c_test_image_13295.png,rubbish,0.00069048617,0.0001535158,0.999156
isbi2025_ps3c_test_image_02078.png,healthy,0.5777526,0.41906896,0.003178433
isbi2025_ps3c_test_image_14440.png,rubbish,0.2411282,0.081338644,0.67753315
isbi2025_ps3c_test_image_01888.png,unhealthy,0.43174195,0.5525787,0.015679343
isbi2025_ps3c_test_image_11836.png,healthy,0.89598894,0.07655208,0.027458943
isbi2025_ps3c_test_image_02992.png,rubbish,0.009258505,0.008100356,0.98264116
isbi2025_ps3c_test_image_10651.png,rubbish,0.14643496,0.022653215,0.8309118
isbi2025_ps3c_test_image_17180.png,healthy,0.87409323,0.084904574,0.04100216
isbi2025_ps3c_test_image_10203.png,rubbish,0.1682558,0.04528418,0.78646
isbi2025_ps3c_test_image_18127.png,healthy,0.6926755,0.3031697,0.004154854
isbi2025_ps3c_test_image_03788.png,rubbish,1.2178053e-06,3.2197513e-06,0.9999956
isbi2025_ps3c_test_image_15516.png,rubbish,0.19689704,0.07914527,0.7239577
isbi2025_ps3c_test_image_11332.png,rubbish,0.007785432,0.020202436,0.97201216
isbi2025_ps3c_test_image_05600.png,healthy,0.63966995,0.16826443,0.19206561
isbi2025_ps3c_test_image_15581.png,rubbish,0.37220892,0.111107856,0.5166833
isbi2025_ps3c_test_image_05377.png,healthy,0.42773002,0.2833851,0.28888485
isbi2025_ps3c_test_image_03809.png,healthy,0.6409558,0.26875496,0.090289265
isbi2025_ps3c_test_image_10984.png,rubbish,0.35338798,0.195068,0.45154402
isbi2025_ps3c_test_image_00870.png,healthy,0.8576224,0.13583878,0.006538845
isbi2025_ps3c_test_image_14567.png,healthy,0.44866428,0.10606554,0.44527015
isbi2025_ps3c_test_image_13373.png,healthy,0.8093771,0.13937867,0.051244278
isbi2025_ps3c_test_image_03856.png,rubbish,0.0009536475,0.001306861,0.99773943
isbi2025_ps3c_test_image_08981.png,rubbish,0.0006619695,0.001137503,0.99820054
isbi2025_ps3c_test_image_07004.png,unhealthy,0.31187168,0.5906935,0.097434804
isbi2025_ps3c_test_image_17475.png,rubbish,0.04001919,0.06872745,0.8912533
isbi2025_ps3c_test_image_05579.png,unhealthy,0.094758704,0.45832875,0.44691256
isbi2025_ps3c_test_image_08756.png,healthy,0.76081496,0.21584038,0.023344655
isbi2025_ps3c_test_image_11669.png,rubbish,0.38634023,0.20020567,0.41345406
isbi2025_ps3c_test_image_12319.png,rubbish,0.0037955246,0.0028105066,0.99339396
isbi2025_ps3c_test_image_01148.png,rubbish,0.0005500848,0.001683014,0.99776685
isbi2025_ps3c_test_image_17591.png,rubbish,0.035847694,0.09268401,0.87146825
isbi2025_ps3c_test_image_08524.png,rubbish,0.06453389,0.15453461,0.7809315
isbi2025_ps3c_test_image_05483.png,healthy,0.7104571,0.162465,0.12707788
isbi2025_ps3c_test_image_13455.png,rubbish,1.7877148e-06,3.920411e-06,0.9999943
isbi2025_ps3c_test_image_09158.png,rubbish,0.11185113,0.35647926,0.53166956
isbi2025_ps3c_test_image_13753.png,rubbish,0.020352935,0.04409033,0.93555677
isbi2025_ps3c_test_image_15423.png,rubbish,0.3361168,0.10181423,0.562069
isbi2025_ps3c_test_image_08047.png,rubbish,0.07129971,0.078617215,0.850083
isbi2025_ps3c_test_image_02102.png,healthy,0.79914975,0.17511567,0.025734615
isbi2025_ps3c_test_image_10403.png,rubbish,0.07003849,0.031120187,0.89884126
isbi2025_ps3c_test_image_12571.png,rubbish,0.018631486,0.070616074,0.9107524
isbi2025_ps3c_test_image_12396.png,rubbish,0.0036024137,0.013519859,0.9828776
isbi2025_ps3c_test_image_14764.png,healthy,0.689939,0.24753985,0.0625211
isbi2025_ps3c_test_image_14290.png,rubbish,0.34097272,0.054843824,0.60418344
isbi2025_ps3c_test_image_12839.png,healthy,0.86295056,0.039530862,0.0975186
isbi2025_ps3c_test_image_09864.png,rubbish,0.0045829774,0.0068649966,0.988552
isbi2025_ps3c_test_image_10090.png,rubbish,0.0046388367,0.005369718,0.9899914
isbi2025_ps3c_test_image_00463.png,healthy,0.9066209,0.045159042,0.04822005
isbi2025_ps3c_test_image_06508.png,healthy,0.51445496,0.026872732,0.4586723
isbi2025_ps3c_test_image_13659.png,healthy,0.4824809,0.048807163,0.4687119
isbi2025_ps3c_test_image_11049.png,healthy,0.8481937,0.1486902,0.0031160954
isbi2025_ps3c_test_image_11013.png,unhealthy,0.14969248,0.8166308,0.033676684
isbi2025_ps3c_test_image_01162.png,rubbish,0.15089826,0.15760992,0.69149184
isbi2025_ps3c_test_image_09196.png,rubbish,0.22326061,0.23768124,0.53905815
isbi2025_ps3c_test_image_16801.png,healthy,0.53769475,0.3263788,0.13592641
isbi2025_ps3c_test_image_07118.png,rubbish,0.008603968,0.0034577632,0.98793834
isbi2025_ps3c_test_image_01666.png,unhealthy,0.4731787,0.5190839,0.00773736
isbi2025_ps3c_test_image_12051.png,rubbish,0.18840405,0.15596253,0.6556334
isbi2025_ps3c_test_image_03264.png,rubbish,0.016554467,0.019122956,0.96432257
isbi2025_ps3c_test_image_01667.png,rubbish,0.30960023,0.07265678,0.61774296
isbi2025_ps3c_test_image_15399.png,rubbish,0.002229231,0.0017657488,0.996005
isbi2025_ps3c_test_image_04900.png,rubbish,0.1268718,0.03597344,0.8371547
isbi2025_ps3c_test_image_11532.png,unhealthy,0.16167834,0.63296884,0.20535278
isbi2025_ps3c_test_image_17496.png,unhealthy,0.34334704,0.5709795,0.08567346
isbi2025_ps3c_test_image_15485.png,rubbish,0.0010857595,0.0002121224,0.99870205
isbi2025_ps3c_test_image_00184.png,healthy,0.47797564,0.46390975,0.058114674
isbi2025_ps3c_test_image_05955.png,healthy,0.9897082,0.008588751,0.0017030761
isbi2025_ps3c_test_image_04204.png,unhealthy,0.16815828,0.4792986,0.35254318
isbi2025_ps3c_test_image_06150.png,rubbish,0.12303148,0.0831353,0.79383314
isbi2025_ps3c_test_image_04771.png,healthy,0.5114348,0.48690298,0.0016622345
isbi2025_ps3c_test_image_09307.png,unhealthy,0.12843744,0.6649231,0.20663948
isbi2025_ps3c_test_image_02106.png,rubbish,0.0024174533,0.005297348,0.99228513
isbi2025_ps3c_test_image_07455.png,healthy,0.7756872,0.13251714,0.09179563
isbi2025_ps3c_test_image_09378.png,rubbish,0.0215843,0.009818144,0.9685976
isbi2025_ps3c_test_image_10886.png,rubbish,0.0011401379,0.0032376463,0.9956222
isbi2025_ps3c_test_image_16525.png,healthy,0.5120162,0.049374994,0.43860886
isbi2025_ps3c_test_image_03908.png,healthy,0.95469034,0.045111895,0.00019778
isbi2025_ps3c_test_image_07415.png,rubbish,0.23133992,0.104243465,0.6644166
isbi2025_ps3c_test_image_11505.png,healthy,0.86261445,0.13206488,0.005320666
isbi2025_ps3c_test_image_13074.png,rubbish,0.053500317,0.020475812,0.9260239
isbi2025_ps3c_test_image_09343.png,unhealthy,0.19451368,0.5889357,0.21655066
isbi2025_ps3c_test_image_14998.png,healthy,0.9283367,0.06905067,0.002612708
isbi2025_ps3c_test_image_09494.png,rubbish,0.0032891913,0.0019413967,0.9947694
isbi2025_ps3c_test_image_10959.png,rubbish,0.0021788755,0.010355286,0.9874658
isbi2025_ps3c_test_image_03237.png,rubbish,0.0003315248,0.0008156999,0.99885285
isbi2025_ps3c_test_image_01989.png,unhealthy,0.41870326,0.47226962,0.10902712
isbi2025_ps3c_test_image_13230.png,rubbish,0.2858384,0.13569513,0.5784664
isbi2025_ps3c_test_image_10985.png,rubbish,0.0074898824,0.0072270078,0.98528314
isbi2025_ps3c_test_image_08797.png,rubbish,0.2508714,0.12655045,0.62257814
isbi2025_ps3c_test_image_04495.png,rubbish,0.0054094996,0.014953348,0.9796372
isbi2025_ps3c_test_image_01318.png,healthy,0.7088475,0.20192139,0.08923106
isbi2025_ps3c_test_image_10349.png,healthy,0.59762573,0.12750661,0.27486765
isbi2025_ps3c_test_image_07121.png,rubbish,0.001731912,0.0044266535,0.9938414
isbi2025_ps3c_test_image_16894.png,rubbish,0.07179158,0.27939594,0.6488125
isbi2025_ps3c_test_image_00274.png,rubbish,0.12269658,0.1039348,0.77336854
isbi2025_ps3c_test_image_17216.png,healthy,0.84366494,0.13553685,0.020798162
isbi2025_ps3c_test_image_03195.png,healthy,0.58824915,0.21140401,0.20034689
isbi2025_ps3c_test_image_07765.png,rubbish,0.2226226,0.04850498,0.72887236
isbi2025_ps3c_test_image_17926.png,healthy,0.88711894,0.059196502,0.053684622
isbi2025_ps3c_test_image_03525.png,rubbish,1.5762633e-06,5.9190293e-06,0.9999925
isbi2025_ps3c_test_image_07657.png,rubbish,0.10267554,0.44281396,0.4545105
isbi2025_ps3c_test_image_11305.png,healthy,0.90562177,0.073729485,0.02064872
isbi2025_ps3c_test_image_16810.png,rubbish,0.29018185,0.091321126,0.6184971
isbi2025_ps3c_test_image_03857.png,healthy,0.7020704,0.19016406,0.10776551
isbi2025_ps3c_test_image_11822.png,healthy,0.7148022,0.03577086,0.24942692
isbi2025_ps3c_test_image_16883.png,rubbish,0.08693178,0.067108996,0.84595925
isbi2025_ps3c_test_image_13146.png,healthy,0.98793554,0.01160613,0.00045828504
isbi2025_ps3c_test_image_14565.png,rubbish,0.02251861,0.047087207,0.9303942
isbi2025_ps3c_test_image_17063.png,rubbish,0.4415576,0.07962017,0.4788222
isbi2025_ps3c_test_image_14064.png,healthy,0.6053904,0.2123391,0.18227042
isbi2025_ps3c_test_image_10648.png,rubbish,0.0021144834,0.0036729514,0.99421257
isbi2025_ps3c_test_image_09362.png,rubbish,0.072519615,0.022622589,0.90485775
isbi2025_ps3c_test_image_17699.png,rubbish,1.6736366e-06,5.4108045e-06,0.99999297
isbi2025_ps3c_test_image_12852.png,healthy,0.500453,0.21277878,0.28676826
isbi2025_ps3c_test_image_17598.png,healthy,0.82849085,0.043743033,0.12776616
isbi2025_ps3c_test_image_06641.png,rubbish,0.29776543,0.029503351,0.6727312
isbi2025_ps3c_test_image_05653.png,rubbish,0.026336974,0.018230548,0.9554324
isbi2025_ps3c_test_image_15460.png,rubbish,0.033403993,0.004943119,0.96165293
isbi2025_ps3c_test_image_13924.png,healthy,0.6370633,0.26831087,0.09462582
isbi2025_ps3c_test_image_09561.png,rubbish,0.26763433,0.048088502,0.6842772
isbi2025_ps3c_test_image_08255.png,healthy,0.51906765,0.45381987,0.027112447
isbi2025_ps3c_test_image_00654.png,healthy,0.47773373,0.09318152,0.42908475
isbi2025_ps3c_test_image_06533.png,healthy,0.51794326,0.070469625,0.4115871
isbi2025_ps3c_test_image_09156.png,healthy,0.4945485,0.12649472,0.37895674
isbi2025_ps3c_test_image_13205.png,healthy,0.9189232,0.026001789,0.055075005
isbi2025_ps3c_test_image_10726.png,healthy,0.9483832,0.015265907,0.03635084
isbi2025_ps3c_test_image_09731.png,healthy,0.9210459,0.03131478,0.047639366
isbi2025_ps3c_test_image_07913.png,unhealthy,0.30256066,0.50816816,0.1892712
isbi2025_ps3c_test_image_09863.png,rubbish,0.32746542,0.20492755,0.46760702
isbi2025_ps3c_test_image_10539.png,rubbish,0.0005843565,0.0010723746,0.9983432
isbi2025_ps3c_test_image_01316.png,healthy,0.7183177,0.20296244,0.07871985
isbi2025_ps3c_test_image_00465.png,healthy,0.51001173,0.3948083,0.09517995
isbi2025_ps3c_test_image_07956.png,rubbish,0.000675662,0.0015187123,0.99780566
isbi2025_ps3c_test_image_07694.png,rubbish,0.05526797,0.041659825,0.90307224
isbi2025_ps3c_test_image_15944.png,rubbish,0.09373995,0.44632748,0.45993257
isbi2025_ps3c_test_image_15540.png,unhealthy,0.16672152,0.5234201,0.3098584
isbi2025_ps3c_test_image_15233.png,rubbish,0.060363617,0.063395135,0.87624127
isbi2025_ps3c_test_image_11076.png,rubbish,0.18006611,0.04093838,0.77899545
isbi2025_ps3c_test_image_03007.png,healthy,0.8490803,0.08925171,0.061667986
isbi2025_ps3c_test_image_12260.png,rubbish,0.022210795,0.007200738,0.9705884
isbi2025_ps3c_test_image_09165.png,rubbish,6.5582253e-07,1.6058026e-06,0.99999774
isbi2025_ps3c_test_image_02388.png,healthy,0.74442047,0.17649408,0.079085454
isbi2025_ps3c_test_image_18121.png,healthy,0.56336504,0.36242336,0.074211605
isbi2025_ps3c_test_image_09702.png,unhealthy,0.30710018,0.47957122,0.21332866
isbi2025_ps3c_test_image_01388.png,rubbish,0.077295505,0.059327155,0.86337733
isbi2025_ps3c_test_image_15022.png,rubbish,0.027406672,0.023323935,0.94926935
isbi2025_ps3c_test_image_01163.png,rubbish,0.10995918,0.05562197,0.83441883
isbi2025_ps3c_test_image_05062.png,rubbish,0.2108946,0.14516571,0.6439397
isbi2025_ps3c_test_image_11417.png,rubbish,0.033023864,0.04507005,0.9219061
isbi2025_ps3c_test_image_03569.png,healthy,0.6972808,0.047494616,0.2552245
isbi2025_ps3c_test_image_01499.png,rubbish,0.2128728,0.086018,0.7011091
isbi2025_ps3c_test_image_10710.png,unhealthy,0.19290613,0.72271055,0.08438335
isbi2025_ps3c_test_image_17344.png,rubbish,0.0019405183,0.0045311945,0.9935283
isbi2025_ps3c_test_image_02703.png,rubbish,0.012938006,0.021152133,0.9659099
isbi2025_ps3c_test_image_12988.png,healthy,0.9375284,0.06091494,0.001556736
isbi2025_ps3c_test_image_15531.png,rubbish,0.07126318,0.020877,0.9078598
isbi2025_ps3c_test_image_15512.png,healthy,0.8553429,0.1087032,0.035953846
isbi2025_ps3c_test_image_02651.png,rubbish,0.003286824,0.0015793291,0.9951338
isbi2025_ps3c_test_image_13654.png,rubbish,0.01688185,0.023070604,0.9600475
isbi2025_ps3c_test_image_07683.png,healthy,0.91108614,0.069824874,0.01908894
isbi2025_ps3c_test_image_00121.png,rubbish,0.034055892,0.008685851,0.9572582
isbi2025_ps3c_test_image_02033.png,healthy,0.6972929,0.25232184,0.050385293
isbi2025_ps3c_test_image_01266.png,rubbish,0.33144802,0.13903232,0.52951974
isbi2025_ps3c_test_image_12454.png,unhealthy,0.3676967,0.6310657,0.0012375196
isbi2025_ps3c_test_image_15867.png,healthy,0.59011686,0.09103525,0.3188479
isbi2025_ps3c_test_image_17105.png,healthy,0.58153415,0.032243744,0.38622206
isbi2025_ps3c_test_image_03739.png,rubbish,1.499222e-06,4.1053245e-06,0.9999944
isbi2025_ps3c_test_image_00522.png,rubbish,0.008025177,0.007727385,0.98424757
isbi2025_ps3c_test_image_03592.png,rubbish,0.032591753,0.013048557,0.9543597
isbi2025_ps3c_test_image_09149.png,rubbish,0.16015042,0.1405409,0.6993087
isbi2025_ps3c_test_image_09988.png,healthy,0.6482243,0.2995512,0.05222451
isbi2025_ps3c_test_image_00244.png,healthy,0.7479982,0.2513733,0.00062852027
isbi2025_ps3c_test_image_09912.png,healthy,0.721158,0.2468944,0.031947568
isbi2025_ps3c_test_image_17073.png,healthy,0.6998528,0.15295635,0.14719082
isbi2025_ps3c_test_image_16845.png,healthy,0.94131523,0.037790563,0.02089423
isbi2025_ps3c_test_image_00563.png,healthy,0.842413,0.0987887,0.05879831
isbi2025_ps3c_test_image_03474.png,rubbish,0.03770508,0.049450878,0.91284406
isbi2025_ps3c_test_image_07477.png,healthy,0.9467506,0.052820303,0.00042904087
isbi2025_ps3c_test_image_00104.png,rubbish,0.19052136,0.20981173,0.5996669
isbi2025_ps3c_test_image_03797.png,rubbish,0.11036614,0.1597521,0.7298817
isbi2025_ps3c_test_image_17531.png,rubbish,1.4374899e-06,4.5862307e-06,0.99999404
isbi2025_ps3c_test_image_06106.png,rubbish,0.03426287,0.009788982,0.9559481
isbi2025_ps3c_test_image_03161.png,healthy,0.8455626,0.11109951,0.04333797
isbi2025_ps3c_test_image_03886.png,rubbish,0.3245482,0.21632326,0.45912853
isbi2025_ps3c_test_image_11601.png,rubbish,0.012100545,0.011507599,0.97639185
isbi2025_ps3c_test_image_03533.png,rubbish,0.39676723,0.039638866,0.56359386
isbi2025_ps3c_test_image_15636.png,rubbish,0.052110285,0.023800043,0.92408967
isbi2025_ps3c_test_image_11375.png,rubbish,0.14918809,0.15983982,0.69097203
isbi2025_ps3c_test_image_02709.png,healthy,0.76970136,0.18607253,0.044226076
isbi2025_ps3c_test_image_09858.png,healthy,0.8658787,0.021818811,0.11230242
isbi2025_ps3c_test_image_01718.png,rubbish,0.050678935,0.017025195,0.93229586
isbi2025_ps3c_test_image_03120.png,healthy,0.6316497,0.101585224,0.26676506
isbi2025_ps3c_test_image_12280.png,healthy,0.6512005,0.346099,0.002700532
isbi2025_ps3c_test_image_03920.png,rubbish,0.0033881927,0.005478355,0.9911335
isbi2025_ps3c_test_image_17002.png,rubbish,0.03658595,0.17488146,0.78853256
isbi2025_ps3c_test_image_05941.png,rubbish,0.0016326972,0.0043881764,0.9939791
isbi2025_ps3c_test_image_05039.png,rubbish,0.039310966,0.02684398,0.9338451
isbi2025_ps3c_test_image_10474.png,rubbish,0.05727782,0.05432492,0.8883973
isbi2025_ps3c_test_image_08823.png,healthy,0.8447331,0.08418206,0.07108483
isbi2025_ps3c_test_image_06498.png,unhealthy,0.27854657,0.3810769,0.34037647
isbi2025_ps3c_test_image_11523.png,healthy,0.5343923,0.05706744,0.40854025
isbi2025_ps3c_test_image_12922.png,healthy,0.9764479,0.019512812,0.0040393667
isbi2025_ps3c_test_image_01671.png,rubbish,1.2356384e-06,3.463326e-06,0.99999535
isbi2025_ps3c_test_image_07576.png,rubbish,0.05423192,0.067927,0.87784106
isbi2025_ps3c_test_image_02206.png,rubbish,0.09828958,0.23516947,0.666541
isbi2025_ps3c_test_image_06844.png,healthy,0.97297037,0.024005666,0.0030240158
isbi2025_ps3c_test_image_04257.png,rubbish,0.11975983,0.12941311,0.75082713
isbi2025_ps3c_test_image_15286.png,healthy,0.922961,0.05939446,0.017644484
isbi2025_ps3c_test_image_05557.png,rubbish,0.0039146845,0.0049462738,0.9911391
isbi2025_ps3c_test_image_08146.png,unhealthy,0.37742412,0.61691505,0.005660828
isbi2025_ps3c_test_image_17478.png,rubbish,0.1148762,0.086584136,0.79853964
isbi2025_ps3c_test_image_03979.png,rubbish,0.089110814,0.21869336,0.69219583
isbi2025_ps3c_test_image_15605.png,rubbish,0.0027832405,0.0014796685,0.9957372
isbi2025_ps3c_test_image_16569.png,healthy,0.53437096,0.4654091,0.000219927
isbi2025_ps3c_test_image_03586.png,healthy,0.9367874,0.048747674,0.014464883
isbi2025_ps3c_test_image_15012.png,healthy,0.4713039,0.28368708,0.24500908
isbi2025_ps3c_test_image_02107.png,rubbish,0.058833987,0.051226266,0.88993967
isbi2025_ps3c_test_image_10541.png,rubbish,0.21472366,0.09931996,0.68595636
isbi2025_ps3c_test_image_14617.png,healthy,0.64299756,0.24647845,0.11052398
isbi2025_ps3c_test_image_06411.png,healthy,0.70903015,0.13173658,0.15923324
isbi2025_ps3c_test_image_08702.png,healthy,0.6414486,0.26884702,0.08970435
isbi2025_ps3c_test_image_07227.png,healthy,0.5936821,0.2036361,0.20268175
isbi2025_ps3c_test_image_01003.png,rubbish,0.016256673,0.05487766,0.92886573
isbi2025_ps3c_test_image_07613.png,unhealthy,0.031292077,0.96409446,0.004613511
isbi2025_ps3c_test_image_01825.png,healthy,0.8916922,0.10414231,0.0041655134
isbi2025_ps3c_test_image_16431.png,rubbish,0.01694489,0.07943647,0.90361875
isbi2025_ps3c_test_image_02749.png,rubbish,1.1139723e-06,3.1847571e-06,0.9999957
isbi2025_ps3c_test_image_12205.png,rubbish,0.006369551,0.011381472,0.982249
isbi2025_ps3c_test_image_15706.png,unhealthy,0.12737171,0.5521657,0.3204626
isbi2025_ps3c_test_image_10531.png,rubbish,0.00045303605,0.002291392,0.9972556
isbi2025_ps3c_test_image_16035.png,rubbish,0.16437703,0.19038416,0.64523876
isbi2025_ps3c_test_image_03084.png,rubbish,0.041018125,0.23310162,0.72588027
isbi2025_ps3c_test_image_08506.png,rubbish,0.04078145,0.0177887,0.94142985
isbi2025_ps3c_test_image_10972.png,rubbish,0.13034138,0.029063322,0.8405953
isbi2025_ps3c_test_image_06995.png,rubbish,0.3455924,0.22507791,0.42932963
isbi2025_ps3c_test_image_12807.png,rubbish,0.2084021,0.021468712,0.7701292
isbi2025_ps3c_test_image_06706.png,healthy,0.96640223,0.02272286,0.010874908
isbi2025_ps3c_test_image_16749.png,rubbish,1.3677402e-06,3.2823746e-06,0.99999535
isbi2025_ps3c_test_image_14869.png,rubbish,0.23855804,0.09633113,0.6651109
isbi2025_ps3c_test_image_15584.png,healthy,0.53381777,0.1666676,0.29951468
isbi2025_ps3c_test_image_10396.png,healthy,0.82064414,0.1618365,0.017519318
isbi2025_ps3c_test_image_06989.png,rubbish,0.16781196,0.383188,0.44900006
isbi2025_ps3c_test_image_03738.png,rubbish,0.000925201,0.0021029843,0.9969717
isbi2025_ps3c_test_image_15624.png,unhealthy,0.08038363,0.7826647,0.1369516
isbi2025_ps3c_test_image_14650.png,rubbish,2.0718473e-06,6.1327883e-06,0.9999919
isbi2025_ps3c_test_image_03367.png,unhealthy,0.3338441,0.3801638,0.28599218
isbi2025_ps3c_test_image_11561.png,rubbish,0.016731894,0.015133952,0.9681342
isbi2025_ps3c_test_image_07669.png,rubbish,0.0781118,0.008573864,0.91331434
isbi2025_ps3c_test_image_03606.png,healthy,0.61695665,0.11294464,0.27009872
isbi2025_ps3c_test_image_12690.png,unhealthy,0.26918682,0.5723117,0.15850148
isbi2025_ps3c_test_image_01019.png,unhealthy,0.48681033,0.49544048,0.01774918
isbi2025_ps3c_test_image_00738.png,unhealthy,0.27360094,0.71349174,0.012907295
isbi2025_ps3c_test_image_17166.png,healthy,0.80194783,0.080996946,0.11705521
isbi2025_ps3c_test_image_00189.png,healthy,0.5169436,0.4147921,0.06826434
isbi2025_ps3c_test_image_03494.png,healthy,0.52216536,0.36361456,0.11422009
isbi2025_ps3c_test_image_04642.png,rubbish,0.110177435,0.17571239,0.7141102
isbi2025_ps3c_test_image_14885.png,healthy,0.6714029,0.14058802,0.18800917
isbi2025_ps3c_test_image_16371.png,rubbish,0.0055807163,0.0039879372,0.99043137
isbi2025_ps3c_test_image_13561.png,healthy,0.8599312,0.13398735,0.0060815113
isbi2025_ps3c_test_image_10120.png,rubbish,0.31845185,0.16138518,0.520163
isbi2025_ps3c_test_image_17168.png,healthy,0.559055,0.19262937,0.24831569
isbi2025_ps3c_test_image_01706.png,rubbish,0.013726428,0.0135875,0.97268605
isbi2025_ps3c_test_image_01967.png,rubbish,0.070738055,0.060495973,0.8687659
isbi2025_ps3c_test_image_14084.png,rubbish,0.021222802,0.010343811,0.96843344
isbi2025_ps3c_test_image_15783.png,rubbish,0.15758611,0.07221273,0.7702012
isbi2025_ps3c_test_image_16743.png,healthy,0.48466253,0.3570898,0.15824763
isbi2025_ps3c_test_image_11649.png,unhealthy,0.33437958,0.516837,0.14878336
isbi2025_ps3c_test_image_07446.png,rubbish,0.018931337,0.03744072,0.94362795
isbi2025_ps3c_test_image_05697.png,healthy,0.8854194,0.06254363,0.052036926
isbi2025_ps3c_test_image_05938.png,rubbish,0.28526253,0.11045746,0.60428
isbi2025_ps3c_test_image_17510.png,healthy,0.5088775,0.07800585,0.41311663
isbi2025_ps3c_test_image_00783.png,healthy,0.7961748,0.1845336,0.019291593
isbi2025_ps3c_test_image_05745.png,rubbish,0.005942226,0.009433263,0.9846245
isbi2025_ps3c_test_image_08599.png,rubbish,0.014520478,0.0036013974,0.9818781
isbi2025_ps3c_test_image_16549.png,rubbish,0.24130614,0.03171013,0.72698367
isbi2025_ps3c_test_image_17461.png,healthy,0.83656836,0.15960346,0.003828208
isbi2025_ps3c_test_image_00693.png,rubbish,0.25197896,0.13150248,0.6165186
isbi2025_ps3c_test_image_02676.png,rubbish,0.035802294,0.08751273,0.876685
isbi2025_ps3c_test_image_01069.png,healthy,0.8422446,0.1547318,0.0030236023
isbi2025_ps3c_test_image_05527.png,healthy,0.60357255,0.30495256,0.09147487
isbi2025_ps3c_test_image_15571.png,rubbish,0.29175127,0.03156498,0.6766837
isbi2025_ps3c_test_image_11022.png,rubbish,0.08588195,0.045506,0.868612
isbi2025_ps3c_test_image_15711.png,rubbish,3.7110003e-06,8.207524e-06,0.9999881
isbi2025_ps3c_test_image_16318.png,rubbish,0.08455927,0.008984653,0.90645605
isbi2025_ps3c_test_image_13046.png,healthy,0.6665497,0.31624255,0.01720776
isbi2025_ps3c_test_image_16174.png,healthy,0.8415244,0.042062096,0.11641351
isbi2025_ps3c_test_image_04426.png,healthy,0.60068923,0.24425763,0.15505317
isbi2025_ps3c_test_image_03593.png,healthy,0.9471064,0.051969927,0.0009236516
isbi2025_ps3c_test_image_00900.png,rubbish,0.038865685,0.028041264,0.933093
isbi2025_ps3c_test_image_03250.png,rubbish,4.9870458e-05,9.458392e-05,0.9998555
