image_name,Healthy,Unhealthy,Rubbish
isbi2025_ps3c_test_image_10894.png,0.002023702,0.051108498,0.9468677
isbi2025_ps3c_test_image_01741.png,0.000276097,0.58207905,0.41764477
isbi2025_ps3c_test_image_11552.png,0.8036349,0.14824155,0.04812357
isbi2025_ps3c_test_image_07324.png,0.005974114,0.11185217,0.8821738
isbi2025_ps3c_test_image_10658.png,0.048808064,0.12462928,0.82656264
isbi2025_ps3c_test_image_08017.png,0.006788333,0.17514953,0.8180621
isbi2025_ps3c_test_image_17137.png,0.55125946,0.25410485,0.19463567
isbi2025_ps3c_test_image_16229.png,0.018231869,0.28208402,0.69968414
isbi2025_ps3c_test_image_01755.png,0.000280027,0.008913545,0.9908064
isbi2025_ps3c_test_image_10880.png,0.00852391,0.014869288,0.9766069
isbi2025_ps3c_test_image_09309.png,0.000397668,0.005959613,0.9936427
isbi2025_ps3c_test_image_11546.png,0.006286974,0.025382381,0.96833056
isbi2025_ps3c_test_image_05533.png,0.013121849,0.9129306,0.073947564
isbi2025_ps3c_test_image_15720.png,8.65E-05,0.001731446,0.99818206
isbi2025_ps3c_test_image_03142.png,0.000301894,0.076863825,0.9228343
isbi2025_ps3c_test_image_13351.png,0.8159775,0.16248764,0.021534804
isbi2025_ps3c_test_image_13437.png,0.000259696,0.7666005,0.23313978
isbi2025_ps3c_test_image_03624.png,0.879799,0.110816434,0.00938461
isbi2025_ps3c_test_image_14358.png,0.002950624,0.008768123,0.9882812
isbi2025_ps3c_test_image_15046.png,0.023428604,0.971107,0.005464313
isbi2025_ps3c_test_image_12729.png,0.067425065,0.89023,0.042344898
isbi2025_ps3c_test_image_05255.png,0.35988727,0.29727295,0.34283978
isbi2025_ps3c_test_image_17889.png,0.001029235,0.03722526,0.9617455
isbi2025_ps3c_test_image_11220.png,0.56496626,0.101718225,0.33331552
isbi2025_ps3c_test_image_01033.png,0.32040852,0.3280586,0.35153285
isbi2025_ps3c_test_image_17651.png,0.000385089,0.023527162,0.9760878
isbi2025_ps3c_test_image_06984.png,0.000528716,0.000451802,0.9990194
isbi2025_ps3c_test_image_07442.png,0.15807508,0.077465326,0.76445955
isbi2025_ps3c_test_image_08771.png,0.016938267,0.96695006,0.016111659
isbi2025_ps3c_test_image_04163.png,0.061715137,0.31580985,0.62247497
isbi2025_ps3c_test_image_14370.png,0.001264348,0.048980664,0.9497551
isbi2025_ps3c_test_image_02512.png,0.09308477,0.615935,0.29098025
isbi2025_ps3c_test_image_12701.png,0.5784315,0.2495849,0.17198367
isbi2025_ps3c_test_image_11208.png,3.82E-05,0.11941095,0.8805508
isbi2025_ps3c_test_image_09447.png,0.033127677,0.96302205,0.003850201
isbi2025_ps3c_test_image_06774.png,0.7538438,0.2415194,0.004636739
isbi2025_ps3c_test_image_08981.png,0.15612508,0.046375617,0.7974993
isbi2025_ps3c_test_image_16567.png,0.06353852,0.9165226,0.019938868
isbi2025_ps3c_test_image_00305.png,0.001920702,0.003709365,0.9943699
isbi2025_ps3c_test_image_17679.png,0.066002995,0.36402857,0.56996846
isbi2025_ps3c_test_image_08759.png,0.45963338,0.42430958,0.116056986
isbi2025_ps3c_test_image_10116.png,0.7628163,0.22654374,0.01063991
isbi2025_ps3c_test_image_10670.png,3.65E-05,0.004461041,0.99550253
isbi2025_ps3c_test_image_00463.png,0.09198369,0.89675397,0.011262347
isbi2025_ps3c_test_image_16201.png,0.000741546,0.026994217,0.9722642
isbi2025_ps3c_test_image_09321.png,0.4987361,0.2073628,0.29390106
isbi2025_ps3c_test_image_06012.png,0.9104909,0.070265375,0.019243708
isbi2025_ps3c_test_image_12067.png,0.21052097,0.78442705,0.005051954
isbi2025_ps3c_test_image_15708.png,0.0736885,0.046339314,0.8799721
isbi2025_ps3c_test_image_02274.png,0.011072267,0.031355456,0.9575723
isbi2025_ps3c_test_image_14416.png,0.001251144,0.31954765,0.6792011
isbi2025_ps3c_test_image_04605.png,0.001488503,0.9790582,0.019453252
isbi2025_ps3c_test_image_13379.png,2.56E-05,0.005373969,0.9946004
isbi2025_ps3c_test_image_12073.png,0.043833043,0.93184984,0.02431718
isbi2025_ps3c_test_image_02260.png,0.023874413,0.70387065,0.27225497
isbi2025_ps3c_test_image_14402.png,0.00167053,0.001311119,0.99701846
isbi2025_ps3c_test_image_04611.png,0.086681426,0.90982753,0.003491054
isbi2025_ps3c_test_image_10664.png,0.000111673,0.004936405,0.99495184
isbi2025_ps3c_test_image_07318.png,0.015485242,0.8325417,0.151973
isbi2025_ps3c_test_image_00477.png,0.000328263,0.18755092,0.81212074
isbi2025_ps3c_test_image_01769.png,0.002577215,0.99006796,0.007354872
isbi2025_ps3c_test_image_16215.png,0.90235317,0.064512424,0.033134464
isbi2025_ps3c_test_image_09335.png,0.000614913,0.5816187,0.41776636
isbi2025_ps3c_test_image_06006.png,0.6754153,0.31899646,0.005588289
isbi2025_ps3c_test_image_09453.png,0.044980902,0.9385672,0.016451815
isbi2025_ps3c_test_image_06760.png,0.0962288,0.8867694,0.017001744
isbi2025_ps3c_test_image_08995.png,0.028316379,0.76615614,0.20552748
isbi2025_ps3c_test_image_16573.png,0.057812523,0.30282468,0.6393629
isbi2025_ps3c_test_image_00311.png,0.70152104,0.2848958,0.013583161
isbi2025_ps3c_test_image_10102.png,0.010619592,0.67082375,0.31855667
isbi2025_ps3c_test_image_04177.png,0.08026216,0.50789756,0.41184026
isbi2025_ps3c_test_image_14364.png,0.004125803,0.06723006,0.9286442
isbi2025_ps3c_test_image_03618.png,0.14203861,0.10107778,0.75688356
isbi2025_ps3c_test_image_02506.png,0.006658877,0.7597501,0.23359096
isbi2025_ps3c_test_image_05269.png,0.024444852,0.90645576,0.069099426
isbi2025_ps3c_test_image_12715.png,0.02363931,0.9137326,0.06262807
isbi2025_ps3c_test_image_12852.png,0.05548577,0.24267107,0.7018432
isbi2025_ps3c_test_image_03787.png,0.07342505,0.49087954,0.43569544
isbi2025_ps3c_test_image_13594.png,0.3634499,0.62271667,0.013833448
isbi2025_ps3c_test_image_02499.png,0.05151248,0.9354583,0.013029289
isbi2025_ps3c_test_image_01190.png,0.3668445,0.41494533,0.21821024
isbi2025_ps3c_test_image_11383.png,0.033598896,0.4847539,0.48164713
isbi2025_ps3c_test_image_06827.png,0.007595792,0.004795987,0.98760825
isbi2025_ps3c_test_image_17094.png,0.00053312,0.9933624,0.00610444
isbi2025_ps3c_test_image_07287.png,0.02177325,0.18315376,0.795073
isbi2025_ps3c_test_image_06199.png,0.039731972,0.9575521,0.002716032
isbi2025_ps3c_test_image_10923.png,0.00524606,0.0139193,0.98083466
isbi2025_ps3c_test_image_04956.png,0.003034907,0.001459394,0.9955056
isbi2025_ps3c_test_image_15683.png,0.025659217,0.68303156,0.29130918
isbi2025_ps3c_test_image_05490.png,0.001975778,0.058886983,0.9391373
isbi2025_ps3c_test_image_15697.png,0.004807445,0.005324336,0.98986816
isbi2025_ps3c_test_image_04942.png,0.014914863,0.015560988,0.96952415
isbi2025_ps3c_test_image_05484.png,1.88E-06,0.80815536,0.1918428
isbi2025_ps3c_test_image_14589.png,0.4692872,0.5106378,0.020074941
isbi2025_ps3c_test_image_17080.png,0.082816675,0.17993973,0.7372436
isbi2025_ps3c_test_image_07293.png,0.00423183,0.013780132,0.98198813
isbi2025_ps3c_test_image_10937.png,0.010999298,0.1088747,0.88012606
isbi2025_ps3c_test_image_01184.png,0.02324512,0.96487314,0.011881713
isbi2025_ps3c_test_image_11397.png,0.328861,0.2773397,0.3937993
isbi2025_ps3c_test_image_10089.png,0.01561597,0.053111423,0.93127257
isbi2025_ps3c_test_image_06833.png,0.05462919,0.06245048,0.88292027
isbi2025_ps3c_test_image_03793.png,0.002010346,0.17078622,0.82720345
isbi2025_ps3c_test_image_12846.png,0.11655335,0.70801127,0.1754354
isbi2025_ps3c_test_image_13580.png,0.000807677,0.022311406,0.9768809
isbi2025_ps3c_test_image_08836.png,0.21444094,0.77751565,0.008043373
isbi2025_ps3c_test_image_17916.png,0.06601381,0.035445042,0.8985412
isbi2025_ps3c_test_image_03963.png,0.076877646,0.08284469,0.8402777
isbi2025_ps3c_test_image_15867.png,0.034062423,0.76376593,0.20217167
isbi2025_ps3c_test_image_08188.png,0.11925235,0.85762346,0.023124235
isbi2025_ps3c_test_image_01812.png,0.073467,0.5322592,0.3942738
isbi2025_ps3c_test_image_09296.png,0.008173158,0.9868269,0.004999896
isbi2025_ps3c_test_image_01806.png,0.12327323,0.87557644,0.00115032
isbi2025_ps3c_test_image_09282.png,0.02235779,0.9758724,0.001769801
isbi2025_ps3c_test_image_15873.png,0.00335673,0.007599805,0.9890435
isbi2025_ps3c_test_image_03977.png,0.14457893,0.85299796,0.0024231
isbi2025_ps3c_test_image_08822.png,0.021263175,0.15391427,0.8248225
isbi2025_ps3c_test_image_17902.png,0.068700336,0.8231534,0.10814634
isbi2025_ps3c_test_image_07522.png,0.09214578,0.80864036,0.09921385
isbi2025_ps3c_test_image_08611.png,0.002485184,0.7781494,0.21936537
isbi2025_ps3c_test_image_17731.png,0.06245904,0.103051335,0.83448964
isbi2025_ps3c_test_image_01153.png,0.67016256,0.32540482,0.004432639
isbi2025_ps3c_test_image_11340.png,0.011022754,0.20734377,0.78163344
isbi2025_ps3c_test_image_12649.png,0.003474087,0.029053079,0.96747273
isbi2025_ps3c_test_image_05335.png,0.001066502,0.99733377,0.001599744
isbi2025_ps3c_test_image_15126.png,0.007613349,0.28871116,0.70367545
isbi2025_ps3c_test_image_12891.png,0.32898992,0.5806953,0.09031478
isbi2025_ps3c_test_image_03744.png,0.19663906,0.20635547,0.5970055
isbi2025_ps3c_test_image_14238.png,0.07430635,0.20123734,0.7244563
isbi2025_ps3c_test_image_13557.png,0.000535417,0.085417256,0.9140473
isbi2025_ps3c_test_image_13231.png,0.001888031,0.010021522,0.9880904
isbi2025_ps3c_test_image_15898.png,0.016040182,0.926272,0.057687882
isbi2025_ps3c_test_image_03022.png,0.000714275,0.002254737,0.997031
isbi2025_ps3c_test_image_04995.png,0.003926491,0.002158902,0.99391466
isbi2025_ps3c_test_image_15640.png,0.012346566,0.8171447,0.1705087
isbi2025_ps3c_test_image_05453.png,0.08127261,0.32079732,0.59793
isbi2025_ps3c_test_image_09269.png,0.002869926,0.001319063,0.995811
isbi2025_ps3c_test_image_11426.png,0.06547335,0.79738575,0.13714091
isbi2025_ps3c_test_image_16349.png,0.17353998,0.14819898,0.678261
isbi2025_ps3c_test_image_01635.png,0.31993258,0.6577234,0.02234395
isbi2025_ps3c_test_image_17057.png,0.000570877,0.000544686,0.9988845
isbi2025_ps3c_test_image_07244.png,0.21348344,0.13476583,0.6517507
isbi2025_ps3c_test_image_10738.png,0.5977264,0.3903125,0.01196104
isbi2025_ps3c_test_image_08177.png,0.000518163,0.009445152,0.9900367
isbi2025_ps3c_test_image_11432.png,0.004711812,0.40468967,0.59059846
isbi2025_ps3c_test_image_01621.png,0.8063874,0.12854384,0.06506878
isbi2025_ps3c_test_image_17043.png,0.000644856,0.000249097,0.9991061
isbi2025_ps3c_test_image_07250.png,0.000887701,0.020410804,0.9787015
isbi2025_ps3c_test_image_08163.png,0.7022509,0.24246797,0.055281203
isbi2025_ps3c_test_image_13225.png,0.002546669,0.03800966,0.9594437
isbi2025_ps3c_test_image_04759.png,0.000178571,0.07727655,0.92254484
isbi2025_ps3c_test_image_03036.png,0.95900166,0.040381707,0.000616612
isbi2025_ps3c_test_image_02328.png,0.32339126,0.65418994,0.0224188
isbi2025_ps3c_test_image_15654.png,0.21285437,0.07375057,0.713395
isbi2025_ps3c_test_image_04981.png,0.15849552,0.7394675,0.10203698
isbi2025_ps3c_test_image_05447.png,0.006093578,0.006214436,0.98769194
isbi2025_ps3c_test_image_03988.png,0.009482467,0.14287184,0.84764564
isbi2025_ps3c_test_image_05321.png,0.030689748,0.093974,0.8753362
isbi2025_ps3c_test_image_15132.png,0.051694524,0.034718867,0.9135866
isbi2025_ps3c_test_image_03750.png,0.024477644,0.94507086,0.030451432
isbi2025_ps3c_test_image_12885.png,0.019074619,0.6002904,0.38063496
isbi2025_ps3c_test_image_13543.png,0.4307328,0.54557705,0.023690153
isbi2025_ps3c_test_image_07536.png,0.7292426,0.17741424,0.09334304
isbi2025_ps3c_test_image_08605.png,9.58E-07,0.011811338,0.98818773
isbi2025_ps3c_test_image_17725.png,0.001480374,0.9968088,0.001710756
isbi2025_ps3c_test_image_00259.png,0.001587056,0.018463371,0.97994953
isbi2025_ps3c_test_image_01147.png,0.002170858,0.000664402,0.9971648
isbi2025_ps3c_test_image_06628.png,0.00284076,0.005863322,0.99129593
isbi2025_ps3c_test_image_11354.png,0.066939995,0.92479336,0.008266661
isbi2025_ps3c_test_image_05309.png,0.43086824,0.47226557,0.09686624
isbi2025_ps3c_test_image_12675.png,0.000427935,0.025434349,0.9741377
isbi2025_ps3c_test_image_02466.png,0.38718772,0.6032412,0.009571072
isbi2025_ps3c_test_image_14204.png,0.48967203,0.057791986,0.45253602
isbi2025_ps3c_test_image_03778.png,0.019574475,0.021996452,0.95842904
isbi2025_ps3c_test_image_04017.png,0.2324393,0.22516872,0.54239196
isbi2025_ps3c_test_image_10062.png,0.000673138,0.000176454,0.9991505
isbi2025_ps3c_test_image_00271.png,0.003756268,0.99235886,0.003884841
isbi2025_ps3c_test_image_16413.png,0.000798195,0.028672408,0.97052944
isbi2025_ps3c_test_image_09533.png,0.001956844,0.000731674,0.9973116
isbi2025_ps3c_test_image_06600.png,0.008149801,0.8345015,0.15734865
isbi2025_ps3c_test_image_09255.png,0.003330812,0.009123229,0.987546
isbi2025_ps3c_test_image_06166.png,0.001690047,0.98686385,0.011446089
isbi2025_ps3c_test_image_01609.png,0.005841584,0.9640785,0.030079972
isbi2025_ps3c_test_image_16375.png,0.017730037,0.3526056,0.6296643
isbi2025_ps3c_test_image_00517.png,0.00903783,0.9794068,0.011555395
isbi2025_ps3c_test_image_10704.png,0.0646932,0.03584354,0.8994633
isbi2025_ps3c_test_image_07278.png,0.000230793,0.5438689,0.4559003
isbi2025_ps3c_test_image_04771.png,0.23719949,0.74767685,0.015123749
isbi2025_ps3c_test_image_14562.png,0.068040684,0.90592104,0.026038298
isbi2025_ps3c_test_image_02300.png,0.000248852,0.004475805,0.9952754
isbi2025_ps3c_test_image_12113.png,0.005298288,0.97979087,0.014910831
isbi2025_ps3c_test_image_04765.png,0.000145624,0.006801326,0.993053
isbi2025_ps3c_test_image_13219.png,0.1542937,0.6531495,0.1925568
isbi2025_ps3c_test_image_14576.png,0.000500085,0.48842952,0.51107043
isbi2025_ps3c_test_image_15668.png,0.000749999,0.014242554,0.98500746
isbi2025_ps3c_test_image_02314.png,0.0707122,0.728267,0.20102079
isbi2025_ps3c_test_image_12107.png,0.000767967,0.000331659,0.9989004
isbi2025_ps3c_test_image_09241.png,0.000164638,0.015113548,0.9847217
isbi2025_ps3c_test_image_06172.png,9.86E-08,6.31E-05,0.9999368
isbi2025_ps3c_test_image_16361.png,0.009427076,0.050234247,0.9403387
isbi2025_ps3c_test_image_00503.png,0.016994078,0.22417395,0.75883204
isbi2025_ps3c_test_image_10710.png,0.7968365,0.1047974,0.09836612
isbi2025_ps3c_test_image_08639.png,3.53E-05,0.9738273,0.026137449
isbi2025_ps3c_test_image_10076.png,0.4514189,0.51094,0.037641097
isbi2025_ps3c_test_image_00265.png,0.018188542,0.025262196,0.9565493
isbi2025_ps3c_test_image_17719.png,0.003220142,0.000930077,0.9958497
isbi2025_ps3c_test_image_16407.png,0.04054094,0.93955517,0.019903826
isbi2025_ps3c_test_image_11368.png,0.17967667,0.061432492,0.7588908
isbi2025_ps3c_test_image_09527.png,0.15233622,0.6887491,0.15891467
isbi2025_ps3c_test_image_06614.png,0.013591532,0.96255004,0.023858448
isbi2025_ps3c_test_image_12661.png,0.5897826,0.40371346,0.006503925
isbi2025_ps3c_test_image_02472.png,0.25097352,0.70356524,0.04546124
isbi2025_ps3c_test_image_14210.png,0.012804588,0.96222,0.024975438
isbi2025_ps3c_test_image_04003.png,0.032376893,0.033309296,0.9343138
isbi2025_ps3c_test_image_14947.png,0.8840529,0.08147118,0.034475934
isbi2025_ps3c_test_image_05692.png,4.50E-06,0.030582193,0.96941334
isbi2025_ps3c_test_image_15481.png,0.5742968,0.38547432,0.040228885
isbi2025_ps3c_test_image_16188.png,0.000483819,0.002918424,0.9965978
isbi2025_ps3c_test_image_00932.png,0.007078732,0.013863861,0.97905743
isbi2025_ps3c_test_image_07085.png,0.052325077,0.47600102,0.47167394
isbi2025_ps3c_test_image_17296.png,0.003314006,0.9963821,0.000303828
isbi2025_ps3c_test_image_09916.png,0.62546945,0.36276934,0.011761233
isbi2025_ps3c_test_image_16836.png,0.000591911,0.000333292,0.9990748
isbi2025_ps3c_test_image_11181.png,0.05829213,0.07082235,0.87088555
isbi2025_ps3c_test_image_01392.png,0.04666191,0.21597666,0.73736143
isbi2025_ps3c_test_image_12488.png,0.18338655,0.80244625,0.014167185
isbi2025_ps3c_test_image_02843.png,0.006611584,0.28365076,0.70973766
isbi2025_ps3c_test_image_13796.png,0.6812181,0.013065119,0.30571675
isbi2025_ps3c_test_image_03585.png,0.06763455,0.9298543,0.002511132
isbi2025_ps3c_test_image_13782.png,0.000227991,3.76E-05,0.99973434
isbi2025_ps3c_test_image_02857.png,0.001232812,0.82056814,0.17819907
isbi2025_ps3c_test_image_03591.png,0.040195227,0.63525534,0.3245494
isbi2025_ps3c_test_image_00098.png,0.06377437,0.5169542,0.41927147
isbi2025_ps3c_test_image_09902.png,0.19627078,0.2045255,0.5992037
isbi2025_ps3c_test_image_16822.png,0.73705477,0.16492568,0.09801955
isbi2025_ps3c_test_image_11195.png,0.003700427,0.021634093,0.9746655
isbi2025_ps3c_test_image_01386.png,7.56E-05,0.002145606,0.99777883
isbi2025_ps3c_test_image_00926.png,0.000863687,0.009533255,0.9896031
isbi2025_ps3c_test_image_07091.png,0.006024874,0.96011966,0.033855453
isbi2025_ps3c_test_image_17282.png,0.000358512,0.40926272,0.59037876
isbi2025_ps3c_test_image_04598.png,0.000100316,0.01824082,0.9816589
isbi2025_ps3c_test_image_05686.png,0.001894319,0.08943136,0.90867436
isbi2025_ps3c_test_image_14953.png,0.001011082,0.099241026,0.8997478
isbi2025_ps3c_test_image_15495.png,0.31495437,0.66360134,0.02144424
isbi2025_ps3c_test_image_09094.png,0.002303823,0.015643038,0.98205316
isbi2025_ps3c_test_image_11803.png,0.00230441,0.09879077,0.89890474
isbi2025_ps3c_test_image_05876.png,0.044964515,0.45429555,0.50073993
isbi2025_ps3c_test_image_13972.png,0.014631014,0.91802555,0.06734349
isbi2025_ps3c_test_image_07907.png,0.004165173,0.008278073,0.9875568
isbi2025_ps3c_test_image_07913.png,0.8209828,0.1463368,0.032680295
isbi2025_ps3c_test_image_13966.png,0.001675457,0.021045523,0.977279
isbi2025_ps3c_test_image_05862.png,0.000136124,0.004112608,0.99575126
isbi2025_ps3c_test_image_09080.png,0.009005009,0.82937783,0.16161716
isbi2025_ps3c_test_image_11817.png,0.41216597,0.37261707,0.21521702
isbi2025_ps3c_test_image_08375.png,0.013104457,0.14670834,0.8401872
isbi2025_ps3c_test_image_07046.png,0.001011221,0.028581524,0.97040725
isbi2025_ps3c_test_image_00729.png,3.88E-05,0.30823937,0.69172186
isbi2025_ps3c_test_image_17255.png,0.013703185,0.15246065,0.8338361
isbi2025_ps3c_test_image_01437.png,0.0005752,0.005258911,0.9941659
isbi2025_ps3c_test_image_11624.png,5.46E-07,0.0493213,0.9506781
isbi2025_ps3c_test_image_06358.png,0.000459911,0.046520304,0.9530198
isbi2025_ps3c_test_image_14984.png,0.009075783,0.093084395,0.8978398
isbi2025_ps3c_test_image_05651.png,0.003187865,0.04847351,0.9483386
isbi2025_ps3c_test_image_15442.png,0.018419104,0.014176997,0.9674039
isbi2025_ps3c_test_image_05889.png,0.006739088,0.09836087,0.89489996
isbi2025_ps3c_test_image_03220.png,0.008831276,0.9254547,0.06571402
isbi2025_ps3c_test_image_13033.png,0.01850138,0.00983431,0.97166425
isbi2025_ps3c_test_image_04229.png,0.27671182,0.33010477,0.39318338
isbi2025_ps3c_test_image_02880.png,0.030889628,0.9336597,0.035450663
isbi2025_ps3c_test_image_13755.png,0.49143305,0.11957743,0.38898948
isbi2025_ps3c_test_image_03546.png,0.35058987,0.64619875,0.003211345
isbi2025_ps3c_test_image_15324.png,0.56851095,0.4082733,0.023215767
isbi2025_ps3c_test_image_02658.png,0.12651101,0.6130233,0.26046568
isbi2025_ps3c_test_image_05137.png,0.000554906,0.94676214,0.052682996
isbi2025_ps3c_test_image_11142.png,0.09149086,0.45671368,0.45179555
isbi2025_ps3c_test_image_01351.png,0.000448011,0.001874525,0.9976775
isbi2025_ps3c_test_image_17533.png,0.8560933,0.1319326,0.011974174
isbi2025_ps3c_test_image_08413.png,0.00317818,0.04477178,0.95205003
isbi2025_ps3c_test_image_07720.png,0.002585545,0.10448081,0.89293367
isbi2025_ps3c_test_image_09719.png,0.000755056,0.02828911,0.97095585
isbi2025_ps3c_test_image_11156.png,0.02476871,0.04042765,0.9348036
isbi2025_ps3c_test_image_01345.png,0.004584828,0.07558601,0.91982925
isbi2025_ps3c_test_image_16639.png,0.009017361,0.06704458,0.92393816
isbi2025_ps3c_test_image_17527.png,0.000864869,0.008616622,0.9905186
isbi2025_ps3c_test_image_10248.png,0.7338664,0.090727426,0.17540625
isbi2025_ps3c_test_image_08407.png,0.002117685,0.003879208,0.9940031
isbi2025_ps3c_test_image_07734.png,0.001416849,0.003628236,0.9949549
isbi2025_ps3c_test_image_13741.png,0.008537071,0.48932046,0.5021424
isbi2025_ps3c_test_image_02894.png,0.005914142,0.9354664,0.058619436
isbi2025_ps3c_test_image_03552.png,0.003479742,0.72791594,0.26860428
isbi2025_ps3c_test_image_15330.png,0.58503604,0.3535828,0.061381225
isbi2025_ps3c_test_image_13999.png,0.007611428,0.9739847,0.01840387
isbi2025_ps3c_test_image_05123.png,0.000150983,0.061743185,0.9381058
isbi2025_ps3c_test_image_05645.png,0.000813483,0.000341438,0.998845
isbi2025_ps3c_test_image_14990.png,0.000839755,0.024494391,0.9746659
isbi2025_ps3c_test_image_12339.png,0.036957517,0.3004616,0.6625809
isbi2025_ps3c_test_image_15456.png,0.006230851,0.6115674,0.3822018
isbi2025_ps3c_test_image_14748.png,0.79232436,0.049625233,0.15805043
isbi2025_ps3c_test_image_03234.png,0.031446334,0.10334475,0.8652089
isbi2025_ps3c_test_image_13027.png,0.4239653,0.57280415,0.003230577
isbi2025_ps3c_test_image_08361.png,0.01171914,0.4592418,0.5290391
isbi2025_ps3c_test_image_07052.png,0.007066327,0.08349921,0.90943444
isbi2025_ps3c_test_image_17241.png,0.26181003,0.40724987,0.33094013
isbi2025_ps3c_test_image_01423.png,0.29130057,0.61155844,0.097141
isbi2025_ps3c_test_image_11630.png,0.014647224,0.10265319,0.88269955
isbi2025_ps3c_test_image_12311.png,0.021792507,0.010365196,0.9678422
isbi2025_ps3c_test_image_02102.png,0.029410383,0.942917,0.027672594
isbi2025_ps3c_test_image_14760.png,0.004411173,0.005335827,0.990253
isbi2025_ps3c_test_image_04573.png,0.728409,0.26031876,0.011272279
isbi2025_ps3c_test_image_08349.png,0.000725236,0.81648743,0.18278739
isbi2025_ps3c_test_image_10506.png,0.15492809,0.8438155,0.001256429
isbi2025_ps3c_test_image_17269.png,0.6897063,0.26944593,0.04084771
isbi2025_ps3c_test_image_00715.png,0.06822179,0.11761881,0.81415945
isbi2025_ps3c_test_image_16177.png,0.042375892,0.42783216,0.52979195
isbi2025_ps3c_test_image_06364.png,0.026913287,0.22498855,0.74809825
isbi2025_ps3c_test_image_11618.png,0.025607217,0.9374257,0.036967136
isbi2025_ps3c_test_image_09057.png,0.6475737,0.34627914,0.006147213
isbi2025_ps3c_test_image_06402.png,0.72713715,0.2525045,0.020358322
isbi2025_ps3c_test_image_09731.png,0.003564139,0.84922767,0.14720815
isbi2025_ps3c_test_image_16611.png,0.060993988,0.3035407,0.6354653
isbi2025_ps3c_test_image_00073.png,0.021813003,0.2964058,0.68178123
isbi2025_ps3c_test_image_10260.png,0.19841078,0.09845081,0.70313835
isbi2025_ps3c_test_image_13769.png,0.00062887,0.000304078,0.9990671
isbi2025_ps3c_test_image_04215.png,0.011171451,0.003800962,0.9850277
isbi2025_ps3c_test_image_14006.png,0.37167776,0.43456545,0.19375682
isbi2025_ps3c_test_image_02664.png,0.000299917,0.92893004,0.07077006
isbi2025_ps3c_test_image_15318.png,0.001612203,0.5477238,0.45066398
isbi2025_ps3c_test_image_12477.png,0.001688469,0.016173301,0.98213816
isbi2025_ps3c_test_image_04201.png,0.003640414,0.003702516,0.992657
isbi2025_ps3c_test_image_14012.png,0.86175716,0.12141129,0.016831482
isbi2025_ps3c_test_image_02670.png,0.6904165,0.06223122,0.24735227
isbi2025_ps3c_test_image_12463.png,0.026391342,0.055653583,0.91795504
isbi2025_ps3c_test_image_06416.png,4.12E-05,0.004282255,0.99567646
isbi2025_ps3c_test_image_09725.png,0.49331215,0.5064637,0.000224199
isbi2025_ps3c_test_image_16605.png,0.3011494,0.51685435,0.18199632
isbi2025_ps3c_test_image_01379.png,0.018284626,0.027463537,0.95425177
isbi2025_ps3c_test_image_00067.png,0.002886964,0.68175703,0.31535596
isbi2025_ps3c_test_image_07708.png,0.00398389,0.018895958,0.97712016
isbi2025_ps3c_test_image_10274.png,0.20676853,0.1756531,0.6175783
isbi2025_ps3c_test_image_10512.png,0.1054089,0.19084406,0.70374703
isbi2025_ps3c_test_image_00701.png,0.0003284,0.004999607,0.994672
isbi2025_ps3c_test_image_16163.png,0.027316123,0.02300744,0.94967633
isbi2025_ps3c_test_image_06370.png,0.002372943,0.019274043,0.978353
isbi2025_ps3c_test_image_09043.png,0.015565909,0.034051206,0.9503829
isbi2025_ps3c_test_image_12305.png,0.9006025,0.09415251,0.005244952
isbi2025_ps3c_test_image_05679.png,0.009544924,0.12337455,0.86708057
isbi2025_ps3c_test_image_02116.png,0.5518967,0.44141522,0.006688045
isbi2025_ps3c_test_image_03208.png,0.01936376,0.17485939,0.8057769
isbi2025_ps3c_test_image_14774.png,0.03124085,0.03347928,0.93527985
isbi2025_ps3c_test_image_04567.png,0.00051525,0.9906241,0.0088606
isbi2025_ps3c_test_image_10275.png,0.038397823,0.41314986,0.5484523
isbi2025_ps3c_test_image_07709.png,0.000258576,0.001004496,0.9987369
isbi2025_ps3c_test_image_00066.png,0.8461213,0.12469563,0.029183151
isbi2025_ps3c_test_image_01378.png,0.006432847,0.003479606,0.99008757
isbi2025_ps3c_test_image_16604.png,7.66E-06,0.00963254,0.9903598
isbi2025_ps3c_test_image_09724.png,2.06E-05,0.17558208,0.8243974
isbi2025_ps3c_test_image_06417.png,0.037591815,0.06871141,0.8936968
isbi2025_ps3c_test_image_12462.png,0.022925926,0.96339536,0.013678707
isbi2025_ps3c_test_image_02671.png,0.055372387,0.85451674,0.09011084
isbi2025_ps3c_test_image_14013.png,0.15720983,0.83776146,0.005028697
isbi2025_ps3c_test_image_04200.png,0.003776775,0.9807736,0.01544958
isbi2025_ps3c_test_image_04566.png,0.002274449,0.013367014,0.98435855
isbi2025_ps3c_test_image_14775.png,0.012548151,0.9873996,5.22E-05
isbi2025_ps3c_test_image_03209.png,0.002076324,0.005185859,0.9927378
isbi2025_ps3c_test_image_02117.png,0.008824629,0.012314194,0.97886115
isbi2025_ps3c_test_image_05678.png,0.005758314,0.020403014,0.9738386
isbi2025_ps3c_test_image_12304.png,0.000413831,0.006955045,0.9926312
isbi2025_ps3c_test_image_09042.png,0.00179053,0.001635696,0.9965738
isbi2025_ps3c_test_image_06371.png,0.001427287,0.015243531,0.9833292
